BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
34:96:72:07:30:96,-89,2,TP-LINK_3096,127
fa:69:6c:07:96:e2,-91,2,HUST_WIRELESS_AUTO,127
4a:69:6c:07:85:75,-83,2,HUST_WIRELESS,127
00:0f:e2:db:26:20,-88,2,ChinaNet,127
10:6f:3f:38:9b:89,-91,2,dd-wrt,127
fa:69:6c:07:96:e0,-91,2,HUST_WIRELESS,127
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,127
60:0b:03:09:08:30,-85,2,HUST_WIRELESS,127
06:69:6c:0a:bf:02,-90,2,HUST_WIRELESS,127
ba:69:6c:07:a0:dc,-93,2,HUST_WIRELESS,127
1a:69:6c:07:90:94,-89,2,HUST_WIRELESS_AUTO,127
74:25:8a:44:f1:f1,-93,2,HUST_WIRELESS_AUTO,127
06:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS,128
14:75:90:a5:bd:60,-67,2,hustac517,128
4a:69:6c:07:a1:e7,-56,2,HUST_WIRELESS_AUTO,128
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,128
d8:eb:97:23:da:5b,-85,2,dri,128
4a:69:6c:07:a1:e5,-55,2,HUST_WIRELESS,128
20:16:d8:c3:00:a5,-90,2,hzx,128
d4:ee:07:50:f1:3c,-78,2,HiWiFi_50F13C,128
60:67:20:ac:b3:51,-72,2,SWIFI,128
70:77:81:86:b3:d6,-87,2,HP-Print-d6-LaserJet Pro M202dw,128
7c:d1:c3:76:79:fa,-79,2,ADESKTOP-ELSA6EU,128
00:0f:e2:a1:97:c0,-80,2,ChinaNet,128
2a:69:6c:05:c5:23,-84,2,HUST_WIRELESS,128
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,128
0e:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS_AUTO,128
00:87:36:31:8a:51,-80,2,取个啥名字好呢,128
0e:69:6c:0a:bf:be,-77,2,HUST_WIRELESS_AUTO,128
20:dc:e6:8a:d1:a2,-87,2,WQ-20170217BIDU_Network,128
60:0b:03:09:08:31,-79,2,HUST_WIRELESS_AUTO,128
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,128
60:0b:03:09:08:30,-79,2,HUST_WIRELESS,128
08:57:00:93:00:26,-85,2,liuLieBaoWiFi,128
4a:69:6c:07:85:75,-85,2,HUST_WIRELESS,128
2a:69:6c:05:c5:25,-81,2,HUST_WIRELESS_AUTO,128
0e:69:6c:0b:1b:be,-88,2,HUST_WIRELESS_AUTO,128
06:69:6c:0b:1b:be,-89,2,HUST_WIRELESS,128
ba:69:6c:07:a0:dc,-91,2,HUST_WIRELESS,128
28:6c:07:c3:b0:c7,-84,2,xiao,128
48:3c:0c:eb:e4:6c,-89,2,lion,128
60:0b:03:0e:29:b0,-82,2,HUST_WIRELESS,128
60:0b:03:0e:29:b1,-81,2,HUST_WIRELESS_AUTO,128
12:08:b1:d4:37:6d,-86,2,Taylor Hye,128
02:87:33:09:3d:2c,-88,2,Breeze,128
06:69:6c:0a:bf:be,-78,2,HUST_WIRELESS,128
aa:69:6c:07:90:fb,-90,2,HUST_WIRELESS,128
2a:69:6c:07:9e:43,-91,2,HUST_WIRELESS,128
06:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS,129
14:75:90:a5:bd:60,-69,2,hustac517,129
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,129
4c:e6:76:c9:fc:00,-79,2,HongboJiangOffice,129
d8:eb:97:23:da:5b,-85,2,dri,129
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,129
20:16:d8:c3:00:a5,-80,2,hzx,129
d4:ee:07:50:f1:3c,-66,2,HiWiFi_50F13C,129
70:77:81:86:b3:d6,-89,2,HP-Print-d6-LaserJet Pro M202dw,129
2a:69:6c:05:c5:23,-86,2,HUST_WIRELESS,129
2a:69:6c:05:c5:25,-86,2,HUST_WIRELESS_AUTO,129
00:87:36:31:8a:51,-74,2,取个啥名字好呢,129
0e:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS_AUTO,129
e8:4e:06:2d:cc:54,-66,2,长按电源键即可连入,129
6a:69:6c:05:c3:09,-83,2,HUST_WIRELESS_AUTO,129
6a:69:6c:05:c3:07,-82,2,HUST_WIRELESS,129
7c:d1:c3:76:79:fa,-86,2,ADESKTOP-ELSA6EU,129
88:25:93:58:06:63,-88,2,TP-LINK_580663,129
48:3c:0c:eb:e4:6c,-90,2,lion,129
ba:69:6c:07:a0:de,-91,2,HUST_WIRELESS_AUTO,129
ba:69:6c:07:a0:dc,-93,2,HUST_WIRELESS,129
0e:69:6c:0a:bf:be,-77,2,HUST_WIRELESS_AUTO,129
12:08:b1:d4:37:6d,-86,2,Taylor Hye,129
20:dc:e6:8a:d1:a2,-87,2,WQ-20170217BIDU_Network,129
3a:69:6c:07:83:f6,-91,2,HUST_WIRELESS_AUTO,129
06:69:6c:0a:bf:be,-77,2,HUST_WIRELESS,129
00:0f:e2:a1:97:c0,-87,2,ChinaNet,129
3a:69:6c:07:83:f4,-91,2,HUST_WIRELESS,129
2a:69:6c:07:9e:45,-86,2,HUST_WIRELESS_AUTO,129
08:57:00:93:00:26,-86,2,liuLieBaoWiFi,129
02:87:33:09:3d:2c,-87,2,Breeze,129
64:d9:54:66:c5:65,-88,2,Baidu7107,129
4a:69:6c:07:85:77,-91,2,HUST_WIRELESS_AUTO,129
fa:69:6c:07:93:22,-92,2,HUST_WIRELESS_AUTO,129
60:0b:03:09:08:30,-81,2,HUST_WIRELESS,129
06:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS,130
14:75:90:a5:bd:60,-66,2,hustac517,130
4a:69:6c:07:a1:e7,-60,2,HUST_WIRELESS_AUTO,130
4c:e6:76:c9:fc:00,-64,2,HongboJiangOffice,130
d8:eb:97:23:da:5b,-83,2,dri,130
4a:69:6c:07:a1:e5,-61,2,HUST_WIRELESS,130
20:16:d8:c3:00:a5,-82,2,hzx,130
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,130
70:77:81:86:b3:d6,-79,2,HP-Print-d6-LaserJet Pro M202dw,130
2a:69:6c:05:c5:23,-86,2,HUST_WIRELESS,130
2a:69:6c:05:c5:25,-85,2,HUST_WIRELESS_AUTO,130
00:87:36:31:8a:51,-83,2,取个啥名字好呢,130
0e:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS_AUTO,130
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,130
08:57:00:93:00:26,-88,2,liuLieBaoWiFi,130
64:d9:54:66:c5:65,-83,2,Baidu7107,130
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,130
12:08:b1:d4:37:6d,-81,2,Taylor Hye,130
06:69:6c:0a:bf:be,-79,2,HUST_WIRELESS,130
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,130
ea:69:6c:07:92:41,-86,2,HUST_WIRELESS_AUTO,130
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,130
ea:69:6c:07:92:4f,-87,2,HUST_WIRELESS,130
fa:69:6c:07:93:20,-90,2,HUST_WIRELESS,130
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,130
60:0b:03:0e:2b:b1,-83,2,HUST_WIRELESS_AUTO,130
6a:69:6c:05:c3:09,-91,2,HUST_WIRELESS_AUTO,130
60:0b:03:0e:2b:b0,-83,2,HUST_WIRELESS,130
ba:69:6c:07:a0:dc,-93,2,HUST_WIRELESS,130
6a:69:6c:05:c3:07,-93,2,HUST_WIRELESS,130
0e:69:6c:0a:bf:be,-78,2,HUST_WIRELESS_AUTO,130
60:67:20:ac:b3:51,-81,2,SWIFI,130
2a:69:6c:07:9e:45,-83,2,HUST_WIRELESS_AUTO,130
2a:69:6c:07:9e:43,-82,2,HUST_WIRELESS,130
00:0f:e2:a1:97:c0,-85,2,ChinaNet,130
4a:69:6c:07:85:75,-90,2,HUST_WIRELESS,130
06:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS,131
14:75:90:a5:bd:60,-67,2,hustac517,131
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,131
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,131
d8:eb:97:23:da:5b,-91,2,dri,131
4a:69:6c:07:a1:e5,-57,2,HUST_WIRELESS,131
20:16:d8:c3:00:a5,-77,2,hzx,131
d4:ee:07:50:f1:3c,-78,2,HiWiFi_50F13C,131
70:77:81:86:b3:d6,-86,2,HP-Print-d6-LaserJet Pro M202dw,131
2a:69:6c:05:c5:23,-84,2,HUST_WIRELESS,131
2a:69:6c:05:c5:25,-85,2,HUST_WIRELESS_AUTO,131
00:87:36:31:8a:51,-78,2,取个啥名字好呢,131
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,131
6a:69:6c:05:c3:09,-85,2,HUST_WIRELESS_AUTO,131
6a:69:6c:05:c3:07,-86,2,HUST_WIRELESS,131
0e:69:6c:0a:bf:be,-77,2,HUST_WIRELESS_AUTO,131
06:69:6c:0a:bf:be,-77,2,HUST_WIRELESS,131
3a:69:6c:07:83:f4,-91,2,HUST_WIRELESS,131
02:87:33:09:3d:2c,-86,2,Breeze,131
64:d9:54:66:c5:65,-74,2,Baidu7107,131
00:0f:e2:db:25:20,-73,2,ChinaNet,131
00:0f:e2:a1:97:c0,-80,2,ChinaNet,131
4a:69:6c:07:85:75,-85,2,HUST_WIRELESS,131
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,131
60:0b:03:0e:2b:b1,-86,2,HUST_WIRELESS_AUTO,131
aa:69:6c:07:90:fd,-89,2,HUST_WIRELESS_AUTO,131
60:0b:03:0e:2b:b0,-85,2,HUST_WIRELESS,131
2a:69:6c:07:9e:43,-87,2,HUST_WIRELESS,131
10:6f:3f:38:9b:89,-91,2,dd-wrt,131
12:08:b1:d4:37:6d,-82,2,Taylor Hye,131
ea:69:6c:07:92:41,-90,2,HUST_WIRELESS_AUTO,131
7c:d1:c3:76:79:fa,-90,2,ADESKTOP-ELSA6EU,131
60:0b:03:09:08:31,-85,2,HUST_WIRELESS_AUTO,131
4a:69:6c:07:85:77,-85,2,HUST_WIRELESS_AUTO,131
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,131
88:25:93:58:06:63,-87,2,TP-LINK_580663,131
06:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS,132
14:75:90:a5:bd:60,-65,2,hustac517,132
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,132
4c:e6:76:c9:fc:00,-72,2,HongboJiangOffice,132
d8:eb:97:23:da:5b,-80,2,dri,132
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,132
20:16:d8:c3:00:a5,-81,2,hzx,132
d4:ee:07:50:f1:3c,-61,2,HiWiFi_50F13C,132
70:77:81:86:b3:d6,-78,2,HP-Print-d6-LaserJet Pro M202dw,132
0e:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS_AUTO,132
6a:69:6c:05:c3:09,-87,2,HUST_WIRELESS_AUTO,132
6a:69:6c:05:c3:07,-88,2,HUST_WIRELESS,132
00:0f:e2:a1:97:c0,-85,2,ChinaNet,132
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,132
7c:d1:c3:76:79:fa,-84,2,ADESKTOP-ELSA6EU,132
08:57:00:93:00:26,-92,2,liuLieBaoWiFi,132
64:d9:54:66:c5:65,-74,2,Baidu7107,132
00:87:36:31:8a:51,-85,2,取个啥名字好呢,132
00:0f:e2:db:25:20,-72,2,ChinaNet,132
60:67:20:ac:b3:51,-72,2,SWIFI,132
60:0b:03:0e:2b:b1,-86,2,HUST_WIRELESS_AUTO,132
0e:69:6c:0a:bf:be,-78,2,HUST_WIRELESS_AUTO,132
2a:69:6c:05:c5:25,-84,2,HUST_WIRELESS_AUTO,132
2a:69:6c:07:9e:45,-87,2,HUST_WIRELESS_AUTO,132
7a:69:6c:07:96:7a,-94,2,HUST_WIRELESS_AUTO,132
06:69:6c:0a:bf:be,-78,2,HUST_WIRELESS,132
2a:69:6c:05:c5:23,-83,2,HUST_WIRELESS,132
ba:69:6c:07:a0:de,-91,2,HUST_WIRELESS_AUTO,132
60:0b:03:0e:2b:b0,-82,2,HUST_WIRELESS,132
06:69:6c:0b:1f:1e,-59,2,HUST_WIRELESS,133
14:75:90:a5:bd:60,-64,2,hustac517,133
4a:69:6c:07:a1:e7,-63,2,HUST_WIRELESS_AUTO,133
4c:e6:76:c9:fc:00,-74,2,HongboJiangOffice,133
d8:eb:97:23:da:5b,-86,2,dri,133
4a:69:6c:07:a1:e5,-64,2,HUST_WIRELESS,133
20:16:d8:c3:00:a5,-73,2,hzx,133
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,133
70:77:81:86:b3:d6,-74,2,HP-Print-d6-LaserJet Pro M202dw,133
0e:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS_AUTO,133
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,133
7c:d1:c3:76:79:fa,-85,2,ADESKTOP-ELSA6EU,133
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,133
64:d9:54:66:c5:65,-76,2,Baidu7107,133
00:87:36:31:8a:51,-85,2,取个啥名字好呢,133
2a:69:6c:05:c5:25,-78,2,HUST_WIRELESS_AUTO,133
06:69:6c:0a:bf:be,-71,2,HUST_WIRELESS,133
2a:69:6c:05:c5:23,-78,2,HUST_WIRELESS,133
20:dc:e6:8a:d1:a2,-86,2,WQ-20170217BIDU_Network,133
12:08:b1:d4:37:6d,-86,2,Taylor Hye,133
0e:69:6c:0b:1b:be,-88,2,HUST_WIRELESS_AUTO,133
00:0f:e2:db:25:20,-70,2,ChinaNet,133
60:67:20:ac:b3:51,-78,2,SWIFI,133
60:0b:03:09:08:31,-84,2,HUST_WIRELESS_AUTO,133
88:25:93:58:06:63,-88,2,TP-LINK_580663,133
6a:69:6c:05:c3:09,-87,2,HUST_WIRELESS_AUTO,133
48:3c:0c:eb:e4:6c,-91,2,lion,133
60:0b:03:09:08:30,-85,2,HUST_WIRELESS,133
6a:69:6c:05:c3:07,-87,2,HUST_WIRELESS,133
10:6f:3f:38:9b:89,-91,2,dd-wrt,133
0e:69:6c:0a:bf:be,-72,2,HUST_WIRELESS_AUTO,133
4a:69:6c:07:85:77,-86,2,HUST_WIRELESS_AUTO,133
4a:69:6c:07:85:75,-87,2,HUST_WIRELESS,133
0e:69:6c:0a:bf:7a,-89,2,HUST_WIRELESS_AUTO,133
34:96:72:07:30:96,-90,2,TP-LINK_3096,133
06:69:6c:0b:1f:1e,-47,2,HUST_WIRELESS,134
14:75:90:a5:bd:60,-65,2,hustac517,134
4a:69:6c:07:a1:e7,-66,2,HUST_WIRELESS_AUTO,134
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,134
d8:eb:97:23:da:5b,-84,2,dri,134
4a:69:6c:07:a1:e5,-67,2,HUST_WIRELESS,134
20:16:d8:c3:00:a5,-71,2,hzx,134
d4:ee:07:50:f1:3c,-72,2,HiWiFi_50F13C,134
70:77:81:86:b3:d6,-79,2,HP-Print-d6-LaserJet Pro M202dw,134
0e:69:6c:0b:1f:1e,-49,2,HUST_WIRELESS_AUTO,134
e8:4e:06:2d:cc:54,-67,2,长按电源键即可连入,134
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,134
2a:69:6c:05:c5:25,-83,2,HUST_WIRELESS_AUTO,134
06:69:6c:0a:bf:be,-74,2,HUST_WIRELESS,134
2a:69:6c:05:c5:23,-83,2,HUST_WIRELESS,134
60:0b:03:09:08:31,-87,2,HUST_WIRELESS_AUTO,134
60:0b:03:09:08:30,-86,2,HUST_WIRELESS,134
0e:69:6c:0a:bf:be,-74,2,HUST_WIRELESS_AUTO,134
00:0f:e2:a1:97:c0,-77,2,ChinaNet,134
60:67:20:ac:b3:51,-78,2,SWIFI,134
10:6f:3f:38:9b:89,-90,2,dd-wrt,134
5a:69:6c:07:87:e8,-89,2,HUST_WIRELESS_AUTO,134
48:3c:0c:eb:e4:6c,-93,2,lion,134
4a:69:6c:07:85:75,-82,2,HUST_WIRELESS,134
00:87:36:31:8a:51,-77,2,取个啥名字好呢,134
12:08:b1:d4:37:6d,-82,2,Taylor Hye,134
5a:69:6c:07:87:e6,-89,2,HUST_WIRELESS,134
6a:69:6c:05:c3:07,-91,2,HUST_WIRELESS,134
20:dc:e6:8a:d1:a2,-81,2,WQ-20170217BIDU_Network,134
00:0f:e2:db:25:20,-70,2,ChinaNet,134
4a:69:6c:07:85:77,-82,2,HUST_WIRELESS_AUTO,134
06:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS,135
14:75:90:a5:bd:60,-65,2,hustac517,135
4a:69:6c:07:a1:e7,-70,2,HUST_WIRELESS_AUTO,135
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,135
d8:eb:97:23:da:5b,-83,2,dri,135
4a:69:6c:07:a1:e5,-70,2,HUST_WIRELESS,135
20:16:d8:c3:00:a5,-77,2,hzx,135
d4:ee:07:50:f1:3c,-65,2,HiWiFi_50F13C,135
70:77:81:86:b3:d6,-75,2,HP-Print-d6-LaserJet Pro M202dw,135
e8:4e:06:2d:cc:54,-69,2,长按电源键即可连入,135
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,135
2a:69:6c:05:c5:25,-84,2,HUST_WIRELESS_AUTO,135
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,135
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,135
60:67:20:ac:b3:51,-77,2,SWIFI,135
00:0f:e2:db:25:20,-73,2,ChinaNet,135
12:08:b1:d4:37:6d,-80,2,Taylor Hye,135
02:87:33:09:3d:2c,-83,2,Breeze,135
48:3c:0c:eb:e4:6c,-91,2,lion,135
00:87:36:31:8a:51,-73,2,取个啥名字好呢,135
60:0b:03:0e:2b:b1,-84,2,HUST_WIRELESS_AUTO,135
0e:69:6c:0a:bf:7a,-87,2,HUST_WIRELESS_AUTO,135
60:0b:03:0e:2b:b0,-83,2,HUST_WIRELESS,135
60:0b:03:0e:29:b0,-87,2,HUST_WIRELESS,135
08:57:00:93:00:26,-87,2,liuLieBaoWiFi,135
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,135
c8:3a:35:22:ad:91,-95,2,HC5761,135
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,135
88:25:93:58:06:63,-85,2,TP-LINK_580663,135
64:d9:54:66:c5:65,-85,2,Baidu7107,135
ba:69:6c:07:a0:dc,-90,2,HUST_WIRELESS,135
00:0f:e2:a2:05:d0,-93,2,ChinaNet,135
74:25:8a:44:f1:f0,-93,2,HUST_WIRELESS,135
06:69:6c:0b:1f:1e,-62,2,HUST_WIRELESS,136
14:75:90:a5:bd:60,-66,2,hustac517,136
4a:69:6c:07:a1:e7,-65,2,HUST_WIRELESS_AUTO,136
4c:e6:76:c9:fc:00,-74,2,HongboJiangOffice,136
d8:eb:97:23:da:5b,-84,2,dri,136
4a:69:6c:07:a1:e5,-65,2,HUST_WIRELESS,136
20:16:d8:c3:00:a5,-71,2,hzx,136
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,136
70:77:81:86:b3:d6,-83,2,HP-Print-d6-LaserJet Pro M202dw,136
e8:4e:06:2d:cc:54,-69,2,长按电源键即可连入,136
2a:69:6c:05:c5:23,-86,2,HUST_WIRELESS,136
00:87:36:31:8a:51,-84,2,取个啥名字好呢,136
5a:69:6c:07:87:e6,-83,2,HUST_WIRELESS,136
0e:69:6c:0b:1f:1e,-59,2,HUST_WIRELESS_AUTO,136
5a:69:6c:07:87:e8,-83,2,HUST_WIRELESS_AUTO,136
00:0f:e2:a1:97:c0,-79,2,ChinaNet,136
fa:69:6c:07:96:e0,-89,2,HUST_WIRELESS,136
48:3c:0c:eb:e4:6c,-88,2,lion,136
00:0f:e2:db:25:20,-68,2,ChinaNet,136
7c:d1:c3:76:79:fa,-81,2,ADESKTOP-ELSA6EU,136
60:0b:03:0e:29:b1,-83,2,HUST_WIRELESS_AUTO,136
1a:69:6c:07:90:94,-91,2,HUST_WIRELESS_AUTO,136
2a:69:6c:05:c5:25,-85,2,HUST_WIRELESS_AUTO,136
0e:69:6c:0b:1b:be,-87,2,HUST_WIRELESS_AUTO,136
06:69:6c:0b:1b:be,-87,2,HUST_WIRELESS,136
7a:69:6c:07:a0:7a,-87,2,HUST_WIRELESS_AUTO,136
60:0b:03:0e:2b:b0,-87,2,HUST_WIRELESS,136
7a:69:6c:07:a0:78,-87,2,HUST_WIRELESS,136
06:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS,137
14:75:90:a5:bd:60,-68,2,hustac517,137
4a:69:6c:07:a1:e7,-63,2,HUST_WIRELESS_AUTO,137
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,137
4a:69:6c:07:a1:e5,-64,2,HUST_WIRELESS,137
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,137
0e:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS_AUTO,137
70:77:81:86:b3:d6,-92,2,HP-Print-d6-LaserJet Pro M202dw,137
20:16:d8:c3:00:a5,-75,2,hzx,137
60:0b:03:09:08:31,-76,2,HUST_WIRELESS_AUTO,137
60:0b:03:09:08:30,-75,2,HUST_WIRELESS,137
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,137
02:87:33:09:3d:2c,-89,2,Breeze,137
2a:69:6c:05:c5:23,-82,2,HUST_WIRELESS,137
2a:69:6c:05:c5:25,-82,2,HUST_WIRELESS_AUTO,137
12:08:b1:d4:37:6d,-82,2,Taylor Hye,137
d8:eb:97:23:da:5b,-87,2,dri,137
0e:69:6c:0a:bf:be,-76,2,HUST_WIRELESS_AUTO,137
06:69:6c:0a:bf:be,-76,2,HUST_WIRELESS,137
aa:69:6c:07:90:fb,-87,2,HUST_WIRELESS,137
64:d9:54:66:c5:65,-81,2,Baidu7107,137
20:dc:e6:8a:d1:a2,-86,2,WQ-20170217BIDU_Network,137
2a:69:6c:07:9e:45,-89,2,HUST_WIRELESS_AUTO,137
ba:69:6c:07:a0:de,-88,2,HUST_WIRELESS_AUTO,137
ea:69:6c:07:92:4f,-85,2,HUST_WIRELESS,137
00:0f:e2:a1:97:c0,-84,2,ChinaNet,137
ba:69:6c:07:a0:dc,-89,2,HUST_WIRELESS,137
ea:69:6c:07:92:41,-87,2,HUST_WIRELESS_AUTO,137
00:0f:e2:db:25:20,-81,2,ChinaNet,137
60:0b:03:0e:29:b0,-81,2,HUST_WIRELESS,137
08:57:00:93:00:26,-93,2,liuLieBaoWiFi,137
60:0b:03:0e:2b:b1,-81,2,HUST_WIRELESS_AUTO,137
88:25:93:58:06:63,-90,2,TP-LINK_580663,137
aa:69:6c:07:91:ed,-92,2,HUST_WIRELESS_AUTO,137
1a:69:6c:07:a0:32,-91,2,HUST_WIRELESS,137
06:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS,138
14:75:90:a5:bd:60,-67,2,hustac517,138
4a:69:6c:07:a1:e7,-59,2,HUST_WIRELESS_AUTO,138
4c:e6:76:c9:fc:00,-66,2,HongboJiangOffice,138
4a:69:6c:07:a1:e5,-60,2,HUST_WIRELESS,138
d4:ee:07:50:f1:3c,-70,2,HiWiFi_50F13C,138
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,138
70:77:81:86:b3:d6,-84,2,HP-Print-d6-LaserJet Pro M202dw,138
20:16:d8:c3:00:a5,-85,2,hzx,138
60:0b:03:09:08:31,-78,2,HUST_WIRELESS_AUTO,138
60:0b:03:09:08:30,-79,2,HUST_WIRELESS,138
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,138
2a:69:6c:05:c5:25,-85,2,HUST_WIRELESS_AUTO,138
00:0f:e2:a1:97:c0,-86,2,ChinaNet,138
60:67:20:ac:b3:51,-70,2,SWIFI,138
00:87:36:31:8a:51,-80,2,取个啥名字好呢,138
00:0f:e2:db:25:20,-79,2,ChinaNet,138
e8:4e:06:2d:cc:54,-60,2,长按电源键即可连入,138
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,138
28:6c:07:c3:b0:c7,-90,2,xiao,138
fa:69:6c:07:93:22,-92,2,HUST_WIRELESS_AUTO,138
4a:69:6c:07:85:75,-91,2,HUST_WIRELESS,138
12:08:b1:d4:37:6d,-81,2,Taylor Hye,138
d8:eb:97:23:da:5b,-92,2,dri,138
60:0b:03:0e:29:b0,-81,2,HUST_WIRELESS,138
20:dc:e6:8a:d1:a2,-87,2,WQ-20170217BIDU_Network,138
06:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS,139
14:75:90:a5:bd:60,-67,2,hustac517,139
4a:69:6c:07:a1:e7,-61,2,HUST_WIRELESS_AUTO,139
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,139
4a:69:6c:07:a1:e5,-61,2,HUST_WIRELESS,139
d4:ee:07:50:f1:3c,-61,2,HiWiFi_50F13C,139
0e:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS_AUTO,139
70:77:81:86:b3:d6,-78,2,HP-Print-d6-LaserJet Pro M202dw,139
20:16:d8:c3:00:a5,-74,2,hzx,139
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,139
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,139
0e:69:6c:0a:bf:be,-73,2,HUST_WIRELESS_AUTO,139
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,139
02:87:33:09:3d:2c,-80,2,Breeze,139
00:0f:e2:a1:97:c0,-84,2,ChinaNet,139
ea:69:6c:07:92:4f,-85,2,HUST_WIRELESS,139
2a:69:6c:05:c5:23,-80,2,HUST_WIRELESS,139
2a:69:6c:05:c5:25,-79,2,HUST_WIRELESS_AUTO,139
ea:69:6c:07:92:41,-85,2,HUST_WIRELESS_AUTO,139
ba:69:6c:07:a0:de,-92,2,HUST_WIRELESS_AUTO,139
ba:69:6c:07:a0:dc,-91,2,HUST_WIRELESS,139
88:25:93:58:06:63,-85,2,TP-LINK_580663,139
00:87:36:31:8a:51,-81,2,取个啥名字好呢,139
64:d9:54:66:c5:65,-80,2,Baidu7107,139
2a:69:6c:07:9e:45,-84,2,HUST_WIRELESS_AUTO,139
12:08:b1:d4:37:6d,-85,2,Taylor Hye,139
7c:d1:c3:76:79:fa,-90,2,ADESKTOP-ELSA6EU,139
08:57:00:93:00:26,-91,2,liuLieBaoWiFi,139
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,139
6a:69:6c:05:c3:07,-86,2,HUST_WIRELESS,139
5a:69:6c:07:87:e6,-92,2,HUST_WIRELESS,139
6a:69:6c:05:c3:09,-88,2,HUST_WIRELESS_AUTO,139
d8:eb:97:23:da:5b,-88,2,dri,139
06:69:6c:0a:bf:be,-73,2,HUST_WIRELESS,139
06:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS,140
14:75:90:a5:bd:60,-65,2,hustac517,140
4a:69:6c:07:a1:e7,-55,2,HUST_WIRELESS_AUTO,140
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,140
4a:69:6c:07:a1:e5,-55,2,HUST_WIRELESS,140
d4:ee:07:50:f1:3c,-58,2,HiWiFi_50F13C,140
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,140
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,140
70:77:81:86:b3:d6,-74,2,HP-Print-d6-LaserJet Pro M202dw,140
20:16:d8:c3:00:a5,-79,2,hzx,140
d8:eb:97:23:da:5b,-87,2,dri,140
00:0f:e2:a1:97:c0,-83,2,ChinaNet,140
